node_index,node_id,node_type,lat,lon,city,region_id
194,C021743,customer,16.110135,108.158307,Da Nang,DAN
195,C049904,customer,16.027509,108.123371,Da Nang,DAN
196,C019626,customer,16.01451,108.273983,Da Nang,DAN
197,C031442,customer,16.128061,108.248069,Da Nang,DAN
198,C031589,customer,16.057779,108.213443,Da Nang,DAN
199,C030608,customer,16.130659,108.135677,Da Nang,DAN
200,C037084,customer,16.009918,108.21767,Da Nang,DAN
201,C002407,customer,16.042838,108.154896,Da Nang,DAN
202,C028569,customer,16.125206,108.169145,Da Nang,DAN
203,C036203,customer,16.037591,108.217292,Da Nang,DAN
204,C036475,customer,15.999735,108.239067,Da Nang,DAN
205,C017327,customer,16.027687,108.169608,Da Nang,DAN
206,C019267,customer,16.024473,108.178163,Da Nang,DAN
207,C032624,customer,16.039098,108.198957,Da Nang,DAN
208,C009294,customer,16.064224,108.196333,Da Nang,DAN
209,C022404,customer,15.998357,108.256693,Da Nang,DAN
210,C035969,customer,16.094903,108.182492,Da Nang,DAN
211,C044496,customer,16.117154,108.201595,Da Nang,DAN
212,C003802,customer,16.079349,108.136629,Da Nang,DAN
213,C045346,customer,16.076152,108.273281,Da Nang,DAN
214,C036657,customer,16.063473,108.201516,Da Nang,DAN
215,C046854,customer,16.065731,108.271056,Da Nang,DAN
216,C036890,customer,16.068449,108.150124,Da Nang,DAN
217,C000447,customer,16.065081,108.21203,Da Nang,DAN
218,C021857,customer,16.063214,108.124725,Da Nang,DAN
219,C014848,customer,15.987123,108.194374,Da Nang,DAN
220,C024357,customer,15.993003,108.158912,Da Nang,DAN
221,C026558,customer,16.130885,108.230658,Da Nang,DAN
222,C008743,customer,15.99136,108.270999,Da Nang,DAN
223,C018228,customer,16.023411,108.221608,Da Nang,DAN
224,C013940,customer,16.132174,108.129507,Da Nang,DAN
225,C049220,customer,16.122643,108.138091,Da Nang,DAN
226,C022297,customer,16.126189,108.208295,Da Nang,DAN
227,C034559,customer,16.112278,108.26213,Da Nang,DAN
228,C033534,customer,16.073949,108.168515,Da Nang,DAN
229,C022252,customer,16.030834,108.191816,Da Nang,DAN
230,C009252,customer,16.017012,108.208559,Da Nang,DAN
231,C031631,customer,15.980365,108.272678,Da Nang,DAN
232,C040350,customer,16.070369,108.21058,Da Nang,DAN
233,C025554,customer,15.98813,108.254409,Da Nang,DAN
234,C019712,customer,16.047508,108.21562,Da Nang,DAN
235,C004079,customer,16.017613,108.271774,Da Nang,DAN
236,C028594,customer,15.996104,108.277158,Da Nang,DAN
237,C014897,customer,16.031026,108.277171,Da Nang,DAN
238,C011664,customer,16.114631,108.173557,Da Nang,DAN
239,C037615,customer,16.107378,108.195536,Da Nang,DAN
240,C028417,customer,16.04179,108.223665,Da Nang,DAN
241,C006219,customer,16.0968,108.185959,Da Nang,DAN
242,C047357,customer,16.026104,108.271533,Da Nang,DAN
243,C031756,customer,16.063328,108.207448,Da Nang,DAN
244,C006864,customer,16.086857,108.229791,Da Nang,DAN
245,C017505,customer,16.133378,108.195862,Da Nang,DAN
246,C044535,customer,16.027202,108.145052,Da Nang,DAN
247,C049943,customer,16.108483,108.236788,Da Nang,DAN
248,C000334,customer,16.082347,108.142635,Da Nang,DAN
249,C044566,customer,16.122038,108.220083,Da Nang,DAN
250,C032700,customer,16.034668,108.215186,Da Nang,DAN
251,C023793,customer,16.079254,108.194533,Da Nang,DAN
252,C023025,customer,16.107735,108.168018,Da Nang,DAN
253,C047141,customer,15.985843,108.256475,Da Nang,DAN
254,C010161,customer,16.065868,108.181783,Da Nang,DAN
255,C028085,customer,16.032893,108.193604,Da Nang,DAN
256,C022527,customer,16.025142,108.167966,Da Nang,DAN
257,C018087,customer,16.060152,108.23987,Da Nang,DAN
258,C048992,customer,16.094886,108.184106,Da Nang,DAN
259,C025036,customer,16.002767,108.22093,Da Nang,DAN
260,C049684,customer,16.041878,108.137884,Da Nang,DAN
261,C037548,customer,16.042447,108.229684,Da Nang,DAN
262,C034251,customer,16.10228,108.270387,Da Nang,DAN
263,C020692,customer,16.126265,108.161821,Da Nang,DAN
264,C043568,customer,16.130589,108.27179,Da Nang,DAN
265,C049298,customer,16.086965,108.158269,Da Nang,DAN
266,C008663,customer,15.990269,108.257099,Da Nang,DAN
267,C015715,customer,16.129641,108.281649,Da Nang,DAN
268,C002617,customer,15.995445,108.178914,Da Nang,DAN
269,C031744,customer,16.04797,108.212783,Da Nang,DAN
270,C045865,customer,16.077865,108.124454,Da Nang,DAN
271,C045069,customer,16.05469,108.168807,Da Nang,DAN
272,C001926,customer,16.077437,108.182326,Da Nang,DAN
273,C001648,customer,16.024167,108.156698,Da Nang,DAN
274,C013848,customer,15.99035,108.127763,Da Nang,DAN
275,C002579,customer,16.042799,108.163848,Da Nang,DAN
276,C023279,customer,16.075663,108.18846,Da Nang,DAN
277,C046035,customer,16.037641,108.221392,Da Nang,DAN
278,C018432,customer,16.111299,108.238981,Da Nang,DAN
279,C017699,customer,16.095172,108.19626,Da Nang,DAN
280,C004702,customer,15.982359,108.213298,Da Nang,DAN
281,C010337,customer,16.086944,108.179048,Da Nang,DAN
282,C041005,customer,16.009576,108.129542,Da Nang,DAN
283,C000864,customer,16.094823,108.215927,Da Nang,DAN
284,C023960,customer,16.121871,108.165126,Da Nang,DAN
285,C047801,customer,16.009041,108.239331,Da Nang,DAN
286,C040178,customer,16.101685,108.252625,Da Nang,DAN
287,C005932,customer,16.064231,108.256071,Da Nang,DAN
288,C002612,customer,16.08034,108.195158,Da Nang,DAN
289,C024921,customer,16.099164,108.17353,Da Nang,DAN
290,C023156,customer,16.01658,108.247284,Da Nang,DAN
291,C019262,customer,16.081687,108.244543,Da Nang,DAN
292,C008201,customer,15.989694,108.197734,Da Nang,DAN
293,C033553,customer,16.114019,108.196268,Da Nang,DAN
294,C047482,customer,16.099202,108.19658,Da Nang,DAN
295,C022876,customer,16.103625,108.139465,Da Nang,DAN
296,C047487,customer,15.988422,108.259674,Da Nang,DAN
297,C037482,customer,16.110459,108.170593,Da Nang,DAN
298,C033563,customer,16.020542,108.231351,Da Nang,DAN
299,C029200,customer,16.093386,108.200944,Da Nang,DAN
300,C046377,customer,16.052469,108.173965,Da Nang,DAN
301,C022651,customer,16.098811,108.136509,Da Nang,DAN
302,C010120,customer,16.087589,108.175313,Da Nang,DAN
303,C017028,customer,16.035379,108.237467,Da Nang,DAN
304,C008478,customer,16.047347,108.262527,Da Nang,DAN
305,C020573,customer,16.091684,108.226843,Da Nang,DAN
306,C036649,customer,16.002778,108.267345,Da Nang,DAN
307,C008659,customer,16.03113,108.257667,Da Nang,DAN
308,C039121,customer,16.088273,108.274675,Da Nang,DAN
309,C003359,customer,15.976616,108.1242,Da Nang,DAN
310,C021852,customer,16.041367,108.162036,Da Nang,DAN
311,C049122,customer,15.992976,108.214305,Da Nang,DAN
312,C020329,customer,16.096811,108.167109,Da Nang,DAN
313,C004491,customer,16.12134,108.276831,Da Nang,DAN
314,C011174,customer,16.10276,108.178799,Da Nang,DAN
315,C012800,customer,16.068896,108.154631,Da Nang,DAN
316,C049458,customer,16.02155,108.129816,Da Nang,DAN
317,C003265,customer,15.999158,108.151378,Da Nang,DAN
318,C015650,customer,16.056717,108.17146,Da Nang,DAN
319,C039328,customer,16.049675,108.206913,Da Nang,DAN
320,C011748,customer,15.990487,108.272596,Da Nang,DAN
321,C039072,customer,16.118955,108.231199,Da Nang,DAN
322,C040898,customer,16.099185,108.189079,Da Nang,DAN
323,C001201,customer,15.977965,108.190833,Da Nang,DAN
324,C047240,customer,16.109746,108.263891,Da Nang,DAN
325,C024312,customer,16.068526,108.197965,Da Nang,DAN
326,C045697,customer,16.051098,108.181689,Da Nang,DAN
327,C005882,customer,15.995676,108.228789,Da Nang,DAN
328,C044578,customer,16.064427,108.16336,Da Nang,DAN
329,C022214,customer,15.982961,108.216307,Da Nang,DAN
330,C046888,customer,16.133004,108.226175,Da Nang,DAN
331,C023968,customer,16.124963,108.252632,Da Nang,DAN
332,C042661,customer,16.106428,108.175205,Da Nang,DAN
333,C026071,customer,16.12875,108.154235,Da Nang,DAN
334,C036989,customer,15.997547,108.206348,Da Nang,DAN
335,C024467,customer,16.008568,108.156868,Da Nang,DAN
336,C016711,customer,15.988201,108.182762,Da Nang,DAN
337,C026509,customer,16.130217,108.272311,Da Nang,DAN
338,C034235,customer,16.084706,108.125483,Da Nang,DAN
339,C008884,customer,16.095693,108.199257,Da Nang,DAN
340,C029675,customer,16.102372,108.168647,Da Nang,DAN
341,C036422,customer,16.119629,108.233887,Da Nang,DAN
342,C024882,customer,16.062993,108.163134,Da Nang,DAN
343,C029865,customer,16.034539,108.130253,Da Nang,DAN
344,C001414,customer,16.132594,108.263356,Da Nang,DAN
345,C006321,customer,15.998464,108.271585,Da Nang,DAN
346,C014908,customer,16.107208,108.142894,Da Nang,DAN
347,C036655,customer,16.029725,108.281709,Da Nang,DAN
348,C027585,customer,16.05402,108.160535,Da Nang,DAN
349,C034404,customer,16.099305,108.149336,Da Nang,DAN
350,C019377,customer,16.101333,108.131818,Da Nang,DAN
351,C041082,customer,16.025055,108.277026,Da Nang,DAN
352,C015420,customer,16.052383,108.202615,Da Nang,DAN
353,C032883,customer,16.061547,108.227698,Da Nang,DAN
354,C025926,customer,15.988996,108.17104,Da Nang,DAN
355,C037105,customer,16.101562,108.187502,Da Nang,DAN
356,C001860,customer,16.031386,108.197226,Da Nang,DAN
357,C042567,customer,16.054115,108.156636,Da Nang,DAN
358,C040520,customer,16.050701,108.223309,Da Nang,DAN
359,C014067,customer,16.088408,108.134307,Da Nang,DAN
360,C035552,customer,16.107886,108.267722,Da Nang,DAN
361,C014420,customer,16.03936,108.217015,Da Nang,DAN
362,C030471,customer,16.121163,108.189682,Da Nang,DAN
363,C040492,customer,16.091538,108.213415,Da Nang,DAN
364,C043244,customer,16.106061,108.252874,Da Nang,DAN
365,C000166,customer,15.997121,108.139189,Da Nang,DAN
366,C028330,customer,16.111634,108.27081,Da Nang,DAN
367,C014452,customer,16.111025,108.209076,Da Nang,DAN
368,C029612,customer,16.044069,108.174798,Da Nang,DAN
369,C036772,customer,16.046048,108.128289,Da Nang,DAN
370,C044296,customer,16.11633,108.211649,Da Nang,DAN
371,C041324,customer,16.080794,108.131961,Da Nang,DAN
372,C030593,customer,16.115294,108.263448,Da Nang,DAN
373,C003318,customer,16.039074,108.145958,Da Nang,DAN
374,C019691,customer,16.027918,108.251061,Da Nang,DAN
375,C020637,customer,16.077085,108.159754,Da Nang,DAN
376,C005240,customer,15.974581,108.201363,Da Nang,DAN
377,C044783,customer,16.103238,108.261122,Da Nang,DAN
378,C033906,customer,16.082751,108.186622,Da Nang,DAN
379,C029581,customer,16.048414,108.191207,Da Nang,DAN
380,C016036,customer,15.992465,108.132198,Da Nang,DAN
381,C022370,customer,16.045765,108.131159,Da Nang,DAN
382,C004443,customer,16.030524,108.16867,Da Nang,DAN
383,C018646,customer,16.123154,108.154854,Da Nang,DAN
384,C042837,customer,16.061221,108.20877,Da Nang,DAN
385,C009833,customer,16.116541,108.243091,Da Nang,DAN
386,C023415,customer,16.050909,108.2501,Da Nang,DAN
387,C021647,customer,16.066381,108.255616,Da Nang,DAN
388,C033296,customer,16.024806,108.216282,Da Nang,DAN
389,C032471,customer,16.071982,108.203706,Da Nang,DAN
390,C008824,customer,16.084524,108.147508,Da Nang,DAN
391,C021688,customer,16.055797,108.190287,Da Nang,DAN
392,C024783,customer,15.996748,108.165125,Da Nang,DAN
393,C000134,customer,15.986663,108.249626,Da Nang,DAN
394,C004490,customer,16.035651,108.216161,Da Nang,DAN
395,C016070,customer,16.065271,108.125183,Da Nang,DAN
396,C026610,customer,15.979751,108.218774,Da Nang,DAN
397,C019623,customer,16.024837,108.222084,Da Nang,DAN
398,C043414,customer,16.10229,108.166442,Da Nang,DAN
399,C035767,customer,16.008943,108.162591,Da Nang,DAN
400,C027223,customer,16.03348,108.140838,Da Nang,DAN
401,C028542,customer,16.076293,108.135003,Da Nang,DAN
402,C000576,customer,16.045805,108.153884,Da Nang,DAN
403,C020334,customer,16.130474,108.207895,Da Nang,DAN
404,C013376,customer,16.126163,108.166249,Da Nang,DAN
405,C028386,customer,16.074006,108.161521,Da Nang,DAN
406,C042584,customer,16.016166,108.255638,Da Nang,DAN
407,C029604,customer,16.118765,108.243076,Da Nang,DAN
408,C046018,customer,16.028212,108.266059,Da Nang,DAN
409,C007568,customer,16.091371,108.275452,Da Nang,DAN
410,C005663,customer,15.992855,108.162772,Da Nang,DAN
411,C041458,customer,16.000433,108.219258,Da Nang,DAN
412,C029879,customer,16.12197,108.197039,Da Nang,DAN
413,C042244,customer,16.105897,108.13678,Da Nang,DAN
414,C003500,customer,15.997526,108.167143,Da Nang,DAN
415,C004949,customer,16.093543,108.280143,Da Nang,DAN
416,C000760,customer,16.03162,108.264328,Da Nang,DAN
417,C026165,customer,15.979457,108.192004,Da Nang,DAN
418,C046270,customer,16.104639,108.19617,Da Nang,DAN
419,C044229,customer,16.101992,108.257333,Da Nang,DAN
420,C024263,customer,16.098635,108.210999,Da Nang,DAN
421,C007511,customer,16.080117,108.139751,Da Nang,DAN
422,C005831,customer,16.129066,108.174552,Da Nang,DAN
423,C023894,customer,15.976054,108.13922,Da Nang,DAN
424,C031093,customer,16.076344,108.262405,Da Nang,DAN
425,C011503,customer,16.016522,108.235407,Da Nang,DAN
426,C010082,customer,16.041052,108.131218,Da Nang,DAN
427,C008785,customer,15.995393,108.191652,Da Nang,DAN
428,C013910,customer,16.100703,108.155051,Da Nang,DAN
429,C009327,customer,16.081167,108.26548,Da Nang,DAN
430,C037190,customer,16.078829,108.207163,Da Nang,DAN
431,C003023,customer,16.003771,108.20445,Da Nang,DAN
432,C025341,customer,16.112538,108.161904,Da Nang,DAN
433,C010345,customer,16.023978,108.164427,Da Nang,DAN
434,C035854,customer,16.10919,108.278549,Da Nang,DAN
435,C046428,customer,15.989692,108.19411,Da Nang,DAN
436,C038177,customer,16.113709,108.272664,Da Nang,DAN
437,C040273,customer,15.975539,108.186308,Da Nang,DAN
438,C021179,customer,16.131017,108.263592,Da Nang,DAN
439,C046491,customer,16.019226,108.220172,Da Nang,DAN
440,C040809,customer,15.98969,108.174508,Da Nang,DAN
441,C005719,customer,16.037497,108.25636,Da Nang,DAN
442,C049656,customer,16.02545,108.250075,Da Nang,DAN
443,C017847,customer,16.024095,108.158232,Da Nang,DAN
444,C042920,customer,16.107939,108.136605,Da Nang,DAN
445,C016822,customer,16.109594,108.12325,Da Nang,DAN
446,C028586,customer,16.025745,108.239311,Da Nang,DAN
447,C005473,customer,16.070782,108.25065,Da Nang,DAN
448,C011290,customer,16.039205,108.202618,Da Nang,DAN
449,C036898,customer,16.094153,108.231274,Da Nang,DAN
450,C001517,customer,16.050492,108.274324,Da Nang,DAN
451,C014865,customer,16.085239,108.211778,Da Nang,DAN
452,C004735,customer,16.046992,108.156008,Da Nang,DAN
453,C008746,customer,16.008252,108.239112,Da Nang,DAN
454,C022672,customer,16.075052,108.193807,Da Nang,DAN
455,C004579,customer,16.018099,108.232009,Da Nang,DAN
456,C038373,customer,16.069557,108.12604,Da Nang,DAN
457,C020033,customer,16.023547,108.267107,Da Nang,DAN
458,C014668,customer,16.007817,108.23539,Da Nang,DAN
459,C014415,customer,15.987863,108.20856,Da Nang,DAN
460,C003746,customer,15.986879,108.168314,Da Nang,DAN
461,C031468,customer,16.00399,108.21122,Da Nang,DAN
462,C020508,customer,16.131728,108.161361,Da Nang,DAN
463,C002097,customer,16.008152,108.225121,Da Nang,DAN
464,C002248,customer,16.089847,108.188983,Da Nang,DAN
465,C010099,customer,16.05218,108.173255,Da Nang,DAN
466,C034862,customer,16.070006,108.214088,Da Nang,DAN
467,C001646,customer,16.081733,108.155493,Da Nang,DAN
468,C024681,customer,16.117967,108.129469,Da Nang,DAN
469,C011425,customer,16.091582,108.217906,Da Nang,DAN
470,C021926,customer,15.982207,108.235342,Da Nang,DAN
471,C016963,customer,16.03665,108.154992,Da Nang,DAN
472,C044537,customer,16.046977,108.221805,Da Nang,DAN
473,C036996,customer,16.060699,108.222855,Da Nang,DAN
474,C007642,customer,15.993962,108.139798,Da Nang,DAN
475,C047203,customer,15.99287,108.143436,Da Nang,DAN
476,C040939,customer,16.022706,108.19479,Da Nang,DAN
477,C017901,customer,16.014959,108.223374,Da Nang,DAN
478,C049167,customer,15.996632,108.235971,Da Nang,DAN
479,C043199,customer,16.063794,108.151331,Da Nang,DAN
